,season,yr,mnth,weekday,workingday,weathersit,casual,registered,cnt,temp,hum,windspeed
250,3,0,9,4,1,3,848.1764705882352,1689,1842,0.7572920350108465,2.224198926019777,0.09074776470016375
251,3,0,9,5,1,2,848.1764705882352,3127,3544,0.8452348217983706,1.9255837727587077,-0.8707877456382151
252,3,0,9,6,0,1,1750.0,3595,5345,0.899901811782534,0.8919098676446905,-0.4597136999204122
253,3,0,9,0,0,1,1633.0,3413,5046,0.8634553295600924,0.6051108345472359,-1.0019337128734445
254,3,0,9,1,1,1,848.1764705882352,4023,4713,0.8143370390593215,0.45041143609446876,-1.3695784023636455
255,3,0,9,2,1,1,848.1764705882352,4062,4763,0.8497885820640513,0.5961483647629406,-0.6257241017697037
256,3,0,9,3,1,1,848.1764705882352,4138,4785,0.9727893095284187,0.4856088474313542,-0.2671506346780788
257,3,0,9,4,1,2,848.1764705882352,3231,3659,0.44889914441318596,0.572250835330095,1.1933302354033806
258,3,0,9,5,1,2,848.1764705882352,4018,4760,-0.14332475818225132,-0.2791837941779728,-0.31098784431584936
259,3,0,9,6,0,2,848.1764705882352,3077,4511,-0.020324030717883582,0.6379708337643768,0.047529367132993966
260,3,0,9,0,0,1,848.1764705882352,2921,4274,0.06623021452404193,0.47067378778280383,-0.10987392137067209
261,3,0,9,1,1,2,848.1764705882352,3848,4539,0.29401116169105557,0.43482390864562204,-0.48595695727815363
262,3,0,9,2,1,2,848.1764705882352,3203,3641,0.36234489917126017,1.806081785642826,-0.7220618900336525
263,3,0,9,3,1,2,848.1764705882352,3813,4352,0.5445663768854717,1.940518832407258,-1.2642228345617637
264,3,0,9,4,1,2,848.1764705882352,4240,4795,0.7267878545996838,1.9554538920558076,-0.8181043361729963
265,4,0,9,5,1,2,848.1764705882352,2137,2395,0.6220131015960362,2.460342079896394,-1.5179006237312487
266,4,0,9,6,0,2,1776.0,3647,5423,0.608346354099995,1.6716447388783948,-1.5176671628137037
267,4,0,9,0,0,2,1544.0,3466,5010,0.7586805765564447,1.546170161898258,-1.9115143243206296
268,4,0,9,1,1,2,848.1764705882352,3946,4630,0.84068106153269,1.5700676913311036,-1.0631679800415073
269,4,0,9,2,1,2,848.1764705882352,3643,4120,0.7723473240524853,1.8359590749157535,-0.958096503235674
270,4,0,9,3,1,2,848.1764705882352,3427,3907,0.7632343368221254,1.5730575712511445,-0.5297379112731418
271,4,0,9,4,1,1,848.1764705882352,4186,4839,0.6630133440841585,0.5005510770557314,-0.18863182126528685
272,4,0,9,5,1,1,848.1764705882352,4372,5202,0.3760116466673007,0.13009993597957686,0.28380306681683826
273,4,0,10,6,0,2,848.1764705882352,1949,2429,-0.46677293782155094,0.8919098676446905,1.4907819466125063
274,4,0,10,0,0,2,848.1764705882352,2302,2918,-0.7583283955040894,1.163773841093595,0.5023281112030035
275,4,0,10,1,1,2,848.1764705882352,3240,3570,-0.6079941730476403,0.9426948064304219,-1.4478750059874492
276,4,0,10,2,1,1,848.1764705882352,3970,4456,-0.061324273206006155,0.5782234251943493,0.27506937827495354
277,4,0,10,3,1,1,848.1764705882352,4267,4826,0.2347849447422129,0.13308981589961785,-0.12721472325818298
278,4,0,10,4,1,1,848.1764705882352,4126,4765,-0.006657283221842722,-0.06110180941066849,-0.7220618900336525
279,4,0,10,5,1,1,848.1764705882352,4036,4985,0.08445072228576375,0.3930014396441859,-2.3051280249100103
280,4,0,10,6,0,1,2235.0,3174,5409,0.14367693923460642,0.5154861367042818,-1.9814822800305774
281,4,0,10,0,0,1,1047.7816850406375,3114,5511,0.24845169223825406,0.7036980021744862,-1.7276877604023202
282,4,0,10,1,0,1,1514.0,3603,5117,0.41245266219074433,0.7485103510959632,-2.025080403186525
283,4,0,10,2,1,2,848.1764705882352,3896,4563,0.3896783941633419,1.28625853815369,-0.6083129803287157
284,4,0,10,3,1,3,848.1764705882352,2199,2416,0.2621184397342946,1.985331181328735,0.869916545050423
285,4,0,10,4,1,2,848.1764705882352,2623,2913,0.5126791216277093,1.9166213029744124,-0.6259631882515269
286,4,0,10,5,1,2,848.1764705882352,3115,3644,0.3031186822224175,0.6230357741158272,0.5286276242035267
287,4,0,10,6,0,1,1899.0,3318,5217,0.06167645425836127,-1.0469734856831676,1.0096133699884962
288,4,0,10,0,0,1,1748.0,3293,5041,0.08900994925044299,-1.0230687862744947,1.3419998353651614
289,4,0,10,1,1,1,848.1764705882352,3857,4570,0.21201067671481041,-0.3568633122924184,-0.1535283001694014
290,4,0,10,2,1,2,848.1764705882352,4111,4748,0.20289768948445053,0.5184760166243227,-1.0717891572978286
291,4,0,10,3,1,3,848.1764705882352,2170,2424,0.25340452153081905,1.90622483802463,0.8022550706945315
292,4,0,10,4,1,1,848.1764705882352,3724,4195,-0.10688374265880797,0.04943770792091796,-0.07482665591756857
293,4,0,10,5,1,1,848.1764705882352,3628,4304,-0.37110570534926496,-0.39569590137381355,0.49365067830390064
294,4,0,10,6,0,1,1499.0,2809,4308,-0.39843920034134667,-0.0013472308648134193,-1.3167867007860712
295,4,0,10,0,0,1,1619.0,2762,4381,-0.40299296060702733,0.8022851698017356,-1.2205079809470438
296,4,0,10,1,1,1,848.1764705882352,3488,4187,-0.17521748013901225,1.0233570344890808,-0.9493628146937891
297,4,0,10,2,1,1,848.1764705882352,3992,4687,-0.12965801068621044,-0.046159579786290504,-0.2761796653445686
298,4,0,10,3,1,2,848.1764705882352,3490,3894,-0.061324273206006155,0.652913063388754,-0.529555080434101
299,4,0,10,4,1,2,848.1764705882352,2419,2659,-0.13877099791657066,1.3161358274266175,0.16127827683793033
300,4,0,10,5,1,2,848.1764705882352,3291,3747,-0.8995550974291772,-0.3120509633709405,0.6073292684553596
301,4,0,10,6,0,3,848.1764705882352,570,627,-1.3186650428417643,1.8150442554271213,2.321607470947215
302,4,0,10,0,0,1,848.1764705882352,2446,3331,-0.9633296079447022,-0.04018698992203622,-0.13611717872841347
303,4,0,10,1,1,1,848.1764705882352,3307,3669,-0.8494418677106944,0.5304211963528312,-1.1243459915667886
304,4,0,11,2,1,1,848.1764705882352,3658,4068,-0.5168861675400335,0.3900115597241449,-0.7133844571345493
305,4,0,11,3,1,1,848.1764705882352,3816,4186,-0.6444406552700818,0.6409607136844178,-1.4655125563906342
306,4,0,11,4,1,1,848.1764705882352,3656,3974,-0.47588592505191085,0.521458726568536,-0.6958608244079976
307,4,0,11,5,1,2,848.1764705882352,3576,4046,-0.5032194200439926,-0.04914945970633147,1.202232690873611
308,4,0,11,6,0,1,848.1764705882352,2770,3926,-0.9223293654565796,-0.7900445718828129,0.0389081898766727
309,4,0,11,0,0,1,848.1764705882352,2697,3649,-0.8038878649568911,0.7544829409602175,-1.3254008460870448
310,4,0,11,1,1,1,848.1764705882352,3662,4035,-0.5487734227977958,0.9277597467818723,-1.8152356044816018
311,4,0,11,2,1,1,848.1764705882352,3829,4205,-0.47588592505191085,0.6618755331730493,-1.6491056593913986
312,4,0,11,3,1,1,848.1764705882352,3804,4109,-0.5214399278057141,0.9247698668618314,-1.745326717196575
313,4,0,11,4,1,2,848.1764705882352,2743,2933,-0.630773907774041,1.3191185373708307,0.038978509430150104
314,4,0,11,5,0,1,848.1764705882352,2928,3368,-0.9359961129526205,-1.3128576992919903,1.8055182040663607
315,4,0,11,6,0,1,848.1764705882352,2792,4067,-0.7583283955040894,-0.5480578877068362,0.36237813587241213
316,4,0,11,0,0,1,848.1764705882352,2713,3717,-0.29821820760337997,-1.2262228813690768,1.3420560910079433
317,4,0,11,1,1,1,848.1764705882352,3891,4486,0.18923094198840995,-0.30308849358664525,1.6918958695576831
318,4,0,11,2,1,2,848.1764705882352,3746,4195,0.18923094198840995,0.42586143886132677,0.18757778983845363
319,4,0,11,3,1,3,848.1764705882352,1672,1817,-0.2116584956624556,2.155618107230349,-0.6956920574796518
320,4,0,11,4,1,2,848.1764705882352,2914,3053,-0.8403288804803345,-0.38375072164530416,1.6745410037594777
321,4,0,11,5,1,1,848.1764705882352,3147,3392,-1.2093310628734373,-1.5727693230365585,-0.24980983279056831
322,4,0,11,6,0,1,848.1764705882352,2720,3663,-0.9086626179605388,-0.9125364389187364,0.537248801459848
323,4,0,11,0,0,2,848.1764705882352,2733,3520,-0.17521748013901225,0.3959841495884,-0.004858700207620456
324,4,0,11,1,1,3,848.1764705882352,2545,2765,-0.26177172538093807,2.0122185906816217,-0.6784637668777047
325,4,0,11,2,1,3,848.1764705882352,1538,1607,-0.43032645559910904,2.3886423216220307,-0.9493628146937891
326,4,0,11,3,1,2,848.1764705882352,2454,2566,-0.29821820760337997,0.9217871569176173,2.1029699152754864
327,4,0,11,4,0,1,848.1764705882352,935,1495,-0.6672203899964826,-0.5749452970597226,-0.26709437903529687
328,4,0,11,5,1,1,848.1764705882352,1697,2792,-0.6581074027661227,0.1032125266266911,-1.229181194672938
329,4,0,11,6,0,1,848.1764705882352,1819,3068,-0.653553642500442,0.3750765000755954,-1.657778873117293
330,4,0,11,0,0,1,848.1764705882352,2261,3071,-0.19799174816641474,0.49457131721564945,0.3186675014309009
331,4,0,11,1,1,1,848.1764705882352,3614,3867,0.04424315115241158,0.8151409364603293,-0.6212517781685454
332,4,0,11,2,1,2,848.1764705882352,2818,2914,-0.202550975131094,1.4445931143509676,1.009739945184755
333,4,0,11,3,1,1,848.1764705882352,3425,3613,-0.9314423526869395,-0.11487662811644084,1.1934990023317262
334,4,0,12,4,1,1,848.1764705882352,3545,3727,-0.9997760901671439,-0.7512119828014177,0.4762395568629123
335,4,0,12,5,1,1,848.1764705882352,3672,3940,-0.990663102936784,-0.025251930273486666,-1.2030476358186217
336,4,0,12,6,0,1,848.1764705882352,2908,3614,-1.0726635879130288,-0.11785933806065417,-1.272955116712579
337,4,0,12,0,0,1,848.1764705882352,2851,3485,-0.8995550974291772,1.0502444438419674,-1.4392608606864756
338,4,0,12,1,1,2,848.1764705882352,3578,3811,-0.5988866525162786,1.417705704998081,-1.7451509183128815
339,4,0,12,2,1,3,848.1764705882352,2468,2594,-0.17977124040469292,2.2960277438590344,0.6509836472540893
340,4,0,12,3,1,3,848.1764705882352,655,705,-0.46677293782155094,2.4454070202478437,1.1234185353362143
341,4,0,12,4,1,1,848.1764705882352,3172,3322,-1.2548905323262391,-0.3538734323723774,0.7561113797027044
342,4,0,12,5,1,1,848.1764705882352,3359,3620,-1.1182230573658305,0.4766463776470589,-1.4567226122059673
343,4,0,12,6,0,1,848.1764705882352,2688,3190,-1.2047773026077564,-0.8736966798615136,0.6599564222777972
344,4,0,12,0,0,1,848.1764705882352,2366,2743,-1.5008919872549744,-0.9991712568416495,-1.684206367705145
345,4,0,12,1,1,1,848.1764705882352,3167,3310,-1.4052247547826884,0.2973969819611498,-1.7276877604023202
346,4,0,12,2,1,1,848.1764705882352,3368,3523,-1.1637770601196342,-0.28217367409801375,-0.6433602457818193
347,4,0,12,3,1,2,848.1764705882352,3562,3740,-0.9724425951750622,0.24661204317541763,-1.7627308066822152
348,4,0,12,4,1,2,848.1764705882352,3528,3709,-0.39843920034134667,0.03450264827236841,1.1496758566046512
349,4,0,12,5,1,2,848.1764705882352,3399,3577,-0.6581074027661227,-0.9244816186472449,1.0446606354415997
350,4,0,12,6,0,2,848.1764705882352,2464,2739,-1.2958907748143618,-0.49130035905684966,0.7998360780549111
351,4,0,12,0,0,1,848.1764705882352,2211,2431,-1.4052247547826884,-0.30906108345089955,-0.23228620006401615
352,4,0,12,1,1,1,848.1764705882352,3143,3403,-1.1956643153773965,0.05840017770521322,-0.188448990426246
353,4,0,12,2,1,2,848.1764705882352,3534,3750,-0.5988866525162786,-0.24333391504079097,-1.7541166613812416
354,1,0,12,3,1,2,848.1764705882352,2553,2660,-0.36655194508358396,1.6417674496054673,0.4937069339466826
355,1,0,12,4,1,2,848.1764705882352,2841,3068,-0.39388544007566567,0.9187972769975763,-1.9551715159014982
356,1,0,12,5,1,1,848.1764705882352,2046,2209,-0.6672203899964826,0.40793649929273623,1.236928358559328
357,1,0,12,6,0,1,848.1764705882352,856,1011,-1.0544430801513072,-0.6227475259012407,0.05637556696044254
358,1,0,12,0,0,1,848.1764705882352,451,754,-1.2059635762904128,0.37247379885023596,-0.4388569203590346
359,1,0,12,1,0,1,848.1764705882352,887,1317,-0.9492692581207753,-0.8775899767358112,0.7477714806602928
360,1,0,12,2,1,2,848.1764705882352,1059,1162,-0.9314423526869395,0.9546471561347581,0.030301076531046914
361,1,0,12,3,1,1,848.1764705882352,2047,2302,-1.0728658557759703,-0.8994153831545271,1.5141983579204583
362,1,0,12,4,1,1,848.1764705882352,2169,2423,-1.350557764798525,-0.39569590137381355,-0.9406431900625994
363,1,0,12,5,1,1,848.1764705882352,2508,2999,-1.0043298504328244,0.052427587840958925,-0.7307393229327553
364,1,0,12,6,0,1,848.1764705882352,1820,2485,-0.46677293782155094,-0.09695168854785033,0.4761833012201304
365,1,1,1,0,0,1,848.1764705882352,1608,2294,-0.6854408977582044,0.45274884821421335,0.08257663258609749
366,1,1,1,1,0,1,848.1764705882352,1707,1951,-1.2154756325476574,-1.7785189493806721,2.01633622539141
367,1,1,1,2,1,1,848.1764705882352,2147,2236,-1.8881146774097988,-1.3487075784291722,2.522721393892393
368,1,1,1,3,1,2,848.1764705882352,2273,2368,-2.1204493848424932,-1.5399093238194175,-0.022438588576954143
369,1,1,1,4,1,1,848.1764705882352,3132,3272,-1.2548905323262391,-0.754194692745631,-0.7919173344580368
370,1,1,1,5,1,1,848.1764705882352,3791,4098,-0.8813291229684571,-0.6257374058212817,-0.25859977697523495
371,1,1,1,6,0,1,848.1764705882352,3451,4521,-0.557886410028156,-0.7004198740398587,-0.1622619887112865
372,1,1,1,0,0,1,848.1764705882352,2826,3425,-0.8631086152067352,-1.1784206525275582,0.07378668840143045
373,1,1,1,1,1,2,848.1764705882352,2270,2376,-1.4826660127942541,0.5184760166243227,-1.2291221262480172
374,1,1,1,2,1,1,848.1764705882352,3425,3598,-1.0205714131571195,0.12308769962034466,0.017671684726517468
375,1,1,1,3,1,2,848.1764705882352,2085,2177,-1.2093310628734373,1.5640951014668492,-0.7745624686598304
376,1,1,1,4,1,2,848.1764705882352,3828,4097,-0.617107160278,1.2444360691522538,-0.07493916720313241
377,1,1,1,5,1,1,848.1764705882352,3040,3214,-1.2093310628734373,-0.8736966798615136,2.697634251211915
378,1,1,1,6,0,1,848.1764705882352,2160,2493,-1.7241137074573087,-1.232195471233331,0.012482101679890053
379,1,1,1,0,0,1,848.1764705882352,2027,2311,-1.7970012052031936,-1.507042154626449,0.9136271794919338
380,1,1,1,1,0,1,848.1764705882352,2081,2298,-1.6694467174731453,-0.766147042449968,0.6337553566521422
381,1,1,1,2,1,2,848.1764705882352,2808,2935,-0.6688057327060234,0.6218670680559549,2.290090247078674
382,1,1,1,3,1,1,848.1764705882352,3267,3376,-1.0498893198856263,-1.3337725187806222,-0.07482665591756857
383,1,1,1,4,1,1,848.1764705882352,3162,3292,-1.6694467174731453,-0.9453964381358768,0.4762395568629123
384,1,1,1,5,1,2,848.1764705882352,3048,3163,-1.5191124950166959,-1.2859702899391037,0.2314149994762242
385,1,1,1,6,0,2,848.1764705882352,1234,1301,-1.7605601896797507,1.4475829942710086,0.5111743110304524
386,1,1,1,0,0,2,848.1764705882352,1781,1977,-1.8197809399295948,1.1966338403107357,0.18764810939193105
387,1,1,1,1,1,2,848.1764705882352,2287,2432,-1.5145587347510152,2.021181060465917,-1.0630554687559437
388,1,1,1,2,1,1,848.1764705882352,3900,4339,-0.8357751202146535,1.4804429934881493,-0.879394858983841
389,1,1,1,3,1,1,848.1764705882352,3803,4270,-1.0999970829051104,0.1032125266266911,-0.35475473440014255
390,1,1,1,4,1,2,848.1764705882352,3831,4075,-0.8403288804803345,1.0054320949204902,-1.5878109174073451
391,1,1,1,5,1,2,848.1764705882352,3187,3456,-0.3847724528453058,0.8022851698017356,2.1991951922538715
392,1,1,1,6,0,1,848.1764705882352,3248,4023,-0.9815555824054223,-0.6167749360369864,0.3450373339849012
393,1,1,1,0,0,1,848.1764705882352,2685,3243,-1.1637770601196342,-2.2808044359958983,0.7559988684171409
394,1,1,1,1,1,1,848.1764705882352,3498,3624,-1.236664557865519,-1.6384964914466673,0.41483652276650396
395,1,1,1,2,1,1,848.1764705882352,4185,4509,-0.5761069177898775,-1.52496709419504,1.0621280125253698
396,1,1,2,3,1,1,848.1764705882352,4275,4579,-0.14332475818225132,-0.8707067999414726,0.038978509430150104
397,1,1,2,4,1,2,848.1764705882352,3571,3761,-0.525993688071395,0.31233921158552697,0.012538357322671976
398,1,1,2,5,1,1,848.1764705882352,3841,4151,-0.9952223299014632,-0.7362697531770405,-0.10969109053163123
399,1,1,2,6,0,2,848.1764705882352,2448,2832,-1.263998052857601,1.077131853194854,-0.9057084358950596
400,1,1,2,0,0,2,848.1764705882352,2629,2947,-1.2548905323262391,0.41988884899707246,-0.1448508672702982
401,1,1,2,1,1,1,848.1764705882352,3578,3784,-1.1631811899288067,-0.05148687182607607,-0.45701342906688264
402,1,1,2,2,1,1,848.1764705882352,4176,4375,-0.7719951430001302,-0.9543589079201721,-0.5473177996424756
403,1,1,2,3,1,2,848.1764705882352,2693,2802,-1.3049982953457233,0.6708380029573453,-0.739402691921163
404,1,1,2,4,1,1,848.1764705882352,3667,3830,-1.2594442925919198,-0.4823378892725544,0.10887614558662041
405,1,1,2,5,1,2,848.1764705882352,3604,3831,-1.1728900473499941,-0.6406724654698313,-0.9755638803194439
406,1,1,2,6,0,3,848.1764705882352,1977,2169,-1.4826660127942541,0.7305854115273719,1.455622169873839
407,1,1,2,0,0,1,848.1764705882352,1456,1529,-2.0111154048741664,-1.1814105324475992,-0.07482665591756857
408,1,1,2,1,1,1,848.1764705882352,3328,3422,-1.491779000024614,-1.5638068532522627,-0.267389721159902
409,1,1,2,2,1,2,848.1764705882352,3787,3922,-0.9633296079447022,-0.8647342100772175,-0.6345140459543708
410,1,1,2,3,1,1,848.1764705882352,4028,4169,-0.8038878649568911,-0.7034097539598997,-0.06603671173290153
411,1,1,2,4,1,2,848.1764705882352,2931,3005,-0.976996355440743,0.8859372777804354,-1.3342498586966325
412,1,1,2,5,1,1,848.1764705882352,3805,4154,-0.8312213599489728,0.037485358216581735,0.27495686698938965
413,1,1,2,6,0,1,848.1764705882352,2883,4318,-0.8129953854882528,-0.6795122245270541,0.06516551114510918
414,1,1,2,0,0,2,848.1764705882352,2071,2689,-1.1774438076156748,-0.8139492712914861,0.9397016699213299
415,1,1,2,1,0,1,848.1764705882352,2627,3129,-1.1774438076156748,-0.871359267741769,0.601759959819955
416,1,1,2,2,1,1,848.1764705882352,3614,3777,-1.1346614212540684,-0.25099861920032035,0.2731426225096746
417,1,1,2,3,1,1,848.1764705882352,4379,4773,-0.5442196625321152,-0.4405082502952906,0.6775363106471308
418,1,1,2,4,1,1,848.1764705882352,4546,5062,-0.22532524315849647,-0.5361127079783268,0.06494048857398188
419,1,1,2,5,1,2,848.1764705882352,3241,3487,-0.4804396853175918,0.7753977604488498,0.7210781781602963
420,1,1,2,6,0,1,848.1764705882352,2415,2732,-1.1182230573658305,-1.6743463705838493,-0.07482665591756857
421,1,1,2,0,0,1,848.1764705882352,2874,3389,-1.1819975678813557,-1.5727693230365585,0.2662794340902865
422,1,1,2,1,1,1,848.1764705882352,4069,4322,-0.703661405519926,-0.9931986669773949,1.1495492814083923
423,1,1,2,2,1,1,848.1764705882352,4134,4363,-0.7446616480080485,-1.6743463705838493,0.10015652095543118
424,1,1,2,3,1,2,848.1764705882352,1769,1834,-0.8256726604655803,1.2578152440462502,-0.1009574019897461
425,1,1,3,4,1,1,848.1764705882352,4665,4990,-0.05221675267464453,-0.09993439849206365,0.5722820030022561
426,1,1,3,5,1,2,848.1764705882352,2948,3194,-0.7765543699648094,0.19880981433389958,-0.5821259786137563
427,1,1,3,6,0,2,848.1764705882352,3110,4066,-0.4439932030951499,-0.05811192949062753,-0.35464222311457866
428,1,1,3,0,0,1,848.1764705882352,2713,3423,-0.9268885924212589,-1.6205715518780766,2.0853337712633713
429,1,1,3,1,1,1,848.1764705882352,3130,3333,-1.3778912597906066,-0.8826591496458088,0.5985955799134749
430,1,1,3,2,1,1,848.1764705882352,3735,3956,-1.2958907748143618,-1.2381680610975858,0.20504516692222347
431,1,1,3,3,1,1,848.1764705882352,4484,4916,-0.4986601930793133,-0.8318742108600766,2.2429620823381646
432,1,1,3,4,1,1,848.1764705882352,4896,5382,0.1755641944923688,-0.4434981302153316,-0.07482665591756857
433,1,1,3,5,1,2,848.1764705882352,4122,4569,-0.46221917755587,-1.5936841425251902,-0.07482665591756857
434,1,1,3,6,0,1,848.1764705882352,3150,4118,-1.1364435651275524,-1.999977992762699,0.5548849454719637
435,1,1,3,0,0,1,1658.0,3253,4911,-0.7306012981841219,-1.0926892515589017,0.5104007959422017
436,1,1,3,1,1,1,848.1764705882352,4460,5298,-0.15699150567829218,-1.0051438467059037,0.30121418825782653
437,1,1,3,2,1,1,848.1764705882352,5085,5847,0.38056540693298135,-0.08499933884351331,0.7124007452611931
438,1,1,3,3,1,1,848.1764705882352,5315,6312,0.42156564942110425,-0.8766865597815545,-1.0018212015878807
439,1,1,3,4,1,1,848.1764705882352,5187,6192,0.3395651644448591,-0.3568633122924184,-0.5121017672610266
440,1,1,3,5,1,2,848.1764705882352,3830,4378,-0.3255517025954614,1.5252553424096265,-1.028120714588404
441,1,1,3,6,0,2,1047.7816850406375,4681,7836,0.10267669674648415,0.9068449272932401,-1.0631117243987256
442,1,1,3,0,0,2,2207.0,3685,5892,-0.12510425042052978,1.295221007937986,-0.835571713256766
443,1,1,3,1,1,1,848.1764705882352,5171,6153,0.27123142696465513,0.7126604719587813,-0.33723110167359077
444,1,1,3,2,1,1,848.1764705882352,5042,6093,0.3577856722065809,1.2802859482894355,-0.9144983800797264
445,2,1,3,3,1,2,848.1764705882352,5108,6230,0.19834392921876987,1.3758832359966449,-1.3605029607918608
446,2,1,3,4,1,1,848.1764705882352,5537,6871,0.3213446566831373,1.4475829942710086,-0.9666614248492134
447,2,1,3,5,1,2,1047.7816850406375,5893,8362,0.5810128591079133,0.4647011979185496,-0.9844100801468926
448,2,1,3,6,0,2,848.1764705882352,2339,3372,0.03889671953196021,1.8359590749157535,0.0912400015745052
449,2,1,3,0,0,2,1532.0,3464,4996,-0.3164387153651015,1.803091905722785,0.4849169897620155
450,2,1,3,1,1,1,848.1764705882352,4763,5558,-0.27088471261129826,-1.0858060747645633,-0.07482665591756857
451,2,1,3,2,1,1,848.1764705882352,4571,5102,-0.9405553399172998,-2.4331664223289216,0.012608676876149381
452,2,1,3,3,1,1,848.1764705882352,5024,5698,-0.061324273206006155,-1.0619085453317176,1.4819920024278397
453,2,1,3,4,1,1,848.1764705882352,5299,6133,-0.006657283221842722,-1.3636426380777222,1.8754861597763086
454,2,1,3,5,1,2,848.1764705882352,4663,5459,-0.6854408977582044,-0.3479008425081223,-0.6782809360386639
455,2,1,3,6,0,2,1047.7816850406375,3934,6235,-0.3893262131109865,0.7813703503131041,0.9046122127361396
456,2,1,4,0,0,2,1047.7816850406375,3694,6041,-0.3802186925796248,0.3362367410183726,-0.19729519025369455
457,2,1,4,1,1,1,848.1764705882352,4728,5936,-0.336047764672421,-0.8962964436695925,1.7698521265426568
458,2,1,4,2,1,1,848.1764705882352,5424,6772,-0.15699150567829218,-1.6683666107437674,-1.2117813243605067
459,2,1,4,3,1,1,848.1764705882352,5378,6436,0.2530109192029333,-1.145560653310418,-0.07482665591756857
460,2,1,4,4,1,1,848.1764705882352,5265,6457,-0.33010546286114234,-1.829691066861085,0.46739335703546375
461,2,1,4,5,1,1,1807.0,4653,6460,-0.5032194200439926,-1.8087834173482809,1.6045871119602246
462,2,1,4,6,0,1,1047.7816850406375,3605,6857,-0.3164387153651015,-2.6900881661534486,1.2457183027439946
463,2,1,4,0,0,1,2230.0,2939,5169,0.025229972035919656,-2.5347434698762124,0.6511664780931301
464,2,1,4,1,1,1,848.1764705882352,4680,5585,-0.03399077821392444,-2.2359920870744214,2.4175936614437776
465,2,1,4,2,1,1,848.1764705882352,5099,5918,-0.26632548564661906,-1.3935199273506493,0.8871448356523701
466,2,1,4,3,1,1,848.1764705882352,4380,4862,-0.801903453220466,-1.1456897128753114,1.5326642726636066
467,2,1,4,4,1,1,848.1764705882352,4746,5409,-0.5351066753017549,-1.169458182743263,1.4645246253440694
468,2,1,4,5,1,1,848.1764705882352,5146,6398,-0.2891052203730198,-1.5847216727408946,-0.4335126342947573
469,2,1,4,6,0,1,1047.7816850406375,4665,7460,-0.0021035229561620615,-0.9065566790786544,0.06499674421676381
470,2,1,4,0,0,1,1047.7816850406375,4286,7132,0.608346354099995,-0.8707067999414726,0.5461512569300785
471,2,1,4,1,0,1,848.1764705882352,5172,6370,0.9226815465089344,-0.48532059921676773,1.3857667254494546
472,2,1,4,2,1,1,848.1764705882352,5702,6691,0.6174538746313569,-1.7131789596652445,1.2282509256602252
473,2,1,4,3,1,2,848.1764705882352,4020,4367,-0.17521748013901225,-0.43154578051099535,-0.258543521332453
474,2,1,4,4,1,1,848.1764705882352,5719,6565,0.016116984805559762,-0.12084921798069513,-1.6928205130061187
475,2,1,4,5,1,1,848.1764705882352,5950,7290,0.17101043422668813,0.46768390786276287,-0.5122705341893721
476,2,1,4,6,0,1,1047.7816850406375,4083,6624,0.4078989019250631,0.38403896985989067,1.3682993483656845
477,2,1,4,0,0,3,848.1764705882352,907,1027,-0.5396604355674359,1.4774602835439352,2.225621280450654
478,2,1,4,1,1,2,848.1764705882352,3019,3214,-0.9496628604486613,0.9845244454076857,1.6482977464017359
479,2,1,4,2,1,1,848.1764705882352,5115,5633,-0.44855243005982914,-1.2560930006661766,0.8872573469379336
480,2,1,4,3,1,1,848.1764705882352,5541,6196,-0.10232451569412873,-1.444304866136381,-0.9493628146937891
481,2,1,4,4,1,2,848.1764705882352,4551,5026,0.016116984805559762,0.912824687133322,-0.13600466744284964
482,2,1,4,5,1,1,848.1764705882352,5219,6233,-0.20710473539677463,-1.6384964914466673,2.2690365727675603
483,2,1,4,6,0,2,848.1764705882352,3100,4220,-0.6489944155357628,-1.0021611367616905,-0.7920861013863821
484,2,1,4,0,0,1,2229.0,4075,6304,-0.202550975131094,-0.30308849358664525,-0.9758592224440488
485,2,1,4,1,1,2,848.1764705882352,4907,5572,-0.17065825317433303,-0.4255731906467411,-0.20614139008114313
486,2,1,5,2,1,2,848.1764705882352,5087,5740,0.6447873696234386,0.2167347539024909,-0.42472269011009023
487,2,1,5,3,1,1,848.1764705882352,5502,6169,0.3760116466673007,1.20260643017499,-0.6784075112349233
488,2,1,5,4,1,2,848.1764705882352,5657,6421,0.35323191194090026,0.9964696251361951,-0.7397542896885496
489,2,1,5,5,1,1,848.1764705882352,5227,6296,0.7222340943340025,0.7604627008002994,-0.32849741313170566
490,2,1,5,6,0,2,1047.7816850406375,4387,6883,0.6903468390762402,0.912824687133322,-0.46837706890881997
491,2,1,5,0,0,2,2135.0,4224,6359,0.36689865943694083,0.7933227000174403,-0.5121580229038082
492,2,1,5,1,1,2,848.1764705882352,5265,6273,0.23023118447653224,0.2496019230954586,0.6247966455391298
493,2,1,5,2,1,2,848.1764705882352,4990,5728,0.471678879139587,0.40494661937269527,1.5432825252386841
494,2,1,5,3,1,2,848.1764705882352,4097,4717,0.4352323969171448,0.8231999892903679,0.4235561473976932
495,2,1,5,4,1,1,848.1764705882352,5546,6572,0.05711722729368204,-0.5540376475469181,1.7969110907207348
496,2,1,5,5,1,1,848.1764705882352,5711,7030,0.2074514497501312,-1.9282782344883354,0.7122179144221523
497,2,1,5,6,0,1,1047.7816850406375,4807,7429,0.3760116466673007,-1.0678811351959723,-0.8883113783647669
